STATION,NAME,DATE,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TOBS,TOBS_ATTRIBUTES
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/12/2018,,,23.9,",,7",12.2,",,7",12.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/13/2018,,,12.8,",,7",-3.9,",,7",-2.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/14/2018,,,1.7,",,7",-6.7,",,7",-6.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/15/2018,,,4.4,",,7",-6.7,",,7",-1.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/16/2018,,,12.2,",,7",-1.1,",,7",-1.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/17/2018,,,-1.1,",,7",-11.1,",,7",-11.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/18/2018,,,5,",,7",-11.1,",,7",-9.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/19/2018,,,10.6,",,7",-9.4,",,7",-5.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/20/2018,,,15,",,7",-5.6,",,7",5,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/21/2018,,,19.4,",,7",5,",,7",8.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/22/2018,,,21.1,",,7",8.3,",,7",12.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/23/2018,,,17.2,",,7",2.8,",,7",2.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/24/2018,,,13.3,",,7",-2.2,",,7",-2.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/25/2018,,,14.4,",,7",-3.3,",,7",-3.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/26/2018,,,15.6,",,7",-3.3,",,7",5,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/27/2018,,,15,",,7",5,",,7",7.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/28/2018,,,15.6,",,7",7.8,",,7",13.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/29/2018,,,15.6,",,7",-2.8,",,7",7.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/30/2018,,,8.3,",,7",-2.2,",,7",-2.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",1/31/2018,,,14.4,",,7",-2.2,",,7",0,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/1/2018,,,14.4,",,7",0,",,7",8.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/2/2018,,,16.7,",,7",2.2,",,7",2.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/3/2018,,,6.1,",,7",-0.6,",,7",-0.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/4/2018,,,12.8,",,7",-0.6,",,7",5.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/5/2018,,,10.6,",,7",2.2,",,7",2.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/6/2018,,,12.2,",,7",2.2,",,7",8.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/7/2018,,,21.7,",,7",8.3,",,7",14.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/8/2018,,,14.4,",,7",-1.1,",,7",-1.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/9/2018,,,13.9,",,7",-1.1,",,7",2.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/10/2018,,,19.4,",,7",2.2,",,7",13.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/11/2018,,,18.3,",,7",13.3,",,7",17.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/12/2018,,,18.9,",,7",5,",,7",5,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/13/2018,,,18.3,",,7",5,",,7",6.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/14/2018,,,18.9,",,7",6.1,",,7",12.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/15/2018,,,23.3,",,7",12.2,",,7",16.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/16/2018,,,20.6,",,7",10,",,7",17.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/17/2018,,,20.6,",,7",7.8,",,7",11.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/18/2018,,,16.1,",,7",9.4,",,7",9.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/19/2018,,,14.4,",,7",9.4,",,7",14.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/20/2018,,,24.4,",,7",14.4,",,7",16.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/21/2018,,,25.6,",,7",16.7,",,7",21.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/22/2018,,,27.2,",,7",17.2,",,7",18.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/23/2018,,,26.7,",,7",17.2,",,7",17.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/24/2018,,,25,",,7",15,",,7",18.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/25/2018,,,18.9,",,7",11.7,",,7",11.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/26/2018,,,13.9,",,7",11.7,",,7",11.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/27/2018,,,18.9,",,7",7.8,",,7",7.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",2/28/2018,,,21.1,",,7",7.8,",,7",11.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/1/2018,,,27.8,",,7",11.7,",,7",20,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/2/2018,,,28.3,",,7",6.7,",,7",6.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/3/2018,,,28.3,",,7",0.6,",,7",0.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/4/2018,,,27.8,",,7",0.6,",,7",2.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/5/2018,,,18.3,",,7",2.2,",,7",12.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/6/2018,,,18.9,",,7",2.8,",,7",12.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/7/2018,,,12.2,",,7",1.1,",,7",6.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/8/2018,,,10.6,",,7",-1.7,",,7",0,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/9/2018,,,11.1,",,7",-1.7,",,7",-1.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/10/2018,,,17.2,",,7",-1.1,",,7",8.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/11/2018,,,21.1,",,7",8.3,",,7",13.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/12/2018,,,21.1,",,7",1.1,",,7",4.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/13/2018,,,14.4,",,7",0.6,",,7",3.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/14/2018,,,13.9,",,7",-0.6,",,7",1.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/15/2018,,,12.8,",,7",1.1,",,7",1.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/16/2018,,,20,",,7",1.1,",,7",7.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/17/2018,,,17.8,",,7",7.8,",,7",14.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/18/2018,,,25.6,",,7",14.4,",,7",16.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/19/2018,,,21.7,",,7",14.4,",,7",16.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/20/2018,,,24.4,",,7",12.2,",,7",12.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/22/2018,,,16.7,",,7",1.1,",,7",2.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/23/2018,,,20,",,7",2.8,",,7",5.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/24/2018,,,25,",,7",5.6,",,7",12.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/25/2018,,,24.4,",,7",12.8,",,7",17.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/26/2018,,,25,",,7",9.4,",,7",9.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/27/2018,,,12.2,",,7",7.8,",,7",7.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/28/2018,,,20.6,",,7",7.8,",,7",15,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/29/2018,,,22.2,",,7",12.2,",,7",18.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/30/2018,,,20.6,",,7",11.1,",,7",11.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",3/31/2018,,,23.3,",,7",4.4,",,7",4.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/1/2018,,,26.7,",,7",4.4,",,7",7.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/2/2018,,,26.1,",,7",7.2,",,7",13.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/3/2018,,,27.2,",,7",5.6,",,7",15.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/4/2018,,,16.1,",,7",2.2,",,7",14.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/5/2018,,,20.6,",,7",2.8,",,7",3.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/6/2018,,,20.6,",,7",3.9,",,7",8.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/7/2018,,,22.8,",,7",8.9,",,7",12.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/8/2018,,,18.3,",,7",8.9,",,7",10.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/9/2018,,,22.2,",,7",7.8,",,7",12.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/10/2018,,,21.1,",,7",4.4,",,7",10.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/11/2018,,,23.3,",,7",6.7,",,7",6.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/12/2018,,,22.2,",,7",6.7,",,7",10,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/13/2018,,,26.1,",,7",10,",,7",14.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/14/2018,,,26.1,",,7",14.4,",,7",19.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/15/2018,,,19.4,",,7",11.1,",,7",11.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/16/2018,,,11.1,",,7",1.7,",,7",2.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/17/2018,,,13.3,",,7",2.2,",,7",3.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/18/2018,,,25,",,7",3.3,",,7",13.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/19/2018,,,16.7,",,7",5,",,7",13.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/20/2018,,,21.1,",,7",5,",,7",6.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/21/2018,,,24.4,",,7",6.7,",,7",8.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/22/2018,,,19.4,",,7",8.3,",,7",16.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/23/2018,,,18.3,",,7",14.4,",,7",14.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/24/2018,,,20.6,",,7",11.1,",,7",12.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/25/2018,,,18.3,",,7",11.7,",,7",11.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/26/2018,,,18.9,",,7",11.7,",,7",15.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/27/2018,,,23.9,",,7",11.7,",,7",11.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/28/2018,,,26.7,",,7",9.4,",,7",10.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/29/2018,,,23.3,",,7",9.4,",,7",11.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",4/30/2018,,,26.1,",,7",7.2,",,7",7.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/1/2018,,,28.3,",,7",7.8,",,7",13.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/2/2018,,,30,",,7",13.9,",,7",17.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/3/2018,,,27.2,",,7",17.2,",,7",17.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/4/2018,,,27.8,",,7",17.2,",,7",18.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/5/2018,,,28.9,",,7",16.7,",,7",17.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/6/2018,,,22.8,",,7",14.4,",,7",14.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/7/2018,,,31.1,",,7",13.3,",,7",13.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/8/2018,,,30.6,",,7",13.3,",,7",13.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/9/2018,,,32.2,",,7",13.3,",,7",14.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/10/2018,,,30.6,",,7",14.4,",,7",18.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/11/2018,,,30.6,",,7",17.2,",,7",17.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/12/2018,,,31.1,",,7",17.2,",,7",17.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/13/2018,,,32.2,",,7",15.6,",,7",18.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/14/2018,,,32.8,",,7",18.3,",,7",18.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/15/2018,,,33.3,",,7",18.3,",,7",20.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/16/2018,,,31.1,",,7",18.3,",,7",19.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/17/2018,,,28.3,",,7",19.4,",,7",20,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/18/2018,,,27.8,",,7",18.9,",,7",19.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/19/2018,,,31.1,",,7",19.4,",,7",20,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/20/2018,,,31.7,",,7",20,",,7",21.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/21/2018,,,27.2,",,7",19.4,",,7",19.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/22/2018,,,25.6,",,7",19.4,",,7",21.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/23/2018,,,27.8,",,7",20,",,7",21.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/24/2018,,,31.7,",,7",20.6,",,7",21.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/25/2018,,,30,",,7",20,",,7",20.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/26/2018,,,30,",,7",20,",,7",,
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/27/2018,,,30.6,",,7",20,",,7",22.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/28/2018,,,26.1,",,7",20,",,7",20.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/29/2018,,,24.4,",,7",20.6,",,7",21.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/30/2018,,,29.4,",,7",21.1,",,7",21.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",5/31/2018,,,28.3,",,7",21.1,",,7",21.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/1/2018,,,30.6,",,7",21.7,",,7",23.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/2/2018,,,30.6,",,7",21.7,",,7",21.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/3/2018,,,32.2,",,7",21.7,",,7",22.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/4/2018,,,31.1,",,7",16.7,",,7",19.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/5/2018,,,31.1,",,7",16.7,",,7",18.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/6/2018,,,32.8,",,7",16.7,",,7",17.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/7/2018,,,32.2,",,7",17.2,",,7",17.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/8/2018,,,32.8,",,7",17.8,",,7",22.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/9/2018,,,34.4,",,7",22.2,",,7",24.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/10/2018,,,33.3,",,7",21.1,",,7",21.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/11/2018,,,31.7,",,7",21.1,",,7",21.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/12/2018,,,30,",,7",19.4,",,7",19.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/13/2018,,,29.4,",,7",19.4,",,7",21.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/14/2018,,,29.4,",,7",21.1,",,7",21.7,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/15/2018,,,32.2,",,7",21.7,",,7",22.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/16/2018,,,32.2,",,7",22.2,",,7",22.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/17/2018,,,30.6,",,7",21.7,",,7",22.2,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/18/2018,,,22.8,",S,7",20,",,7",21.1,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/19/2018,,,32.8,",,7",21.1,",,7",23.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/20/2018,,,32.8,",,7",20.6,",,7",20.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/21/2018,,,29.4,",,7",20.6,",,7",23.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/22/2018,,,28.9,",,7",20.6,",,7",20.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/23/2018,,,28.9,",,7",20.6,",,7",23.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/24/2018,,,33.3,",,7",23.3,",,7",23.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/25/2018,,,32.8,",,7",23.3,",,7",24.4,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/26/2018,,,34.4,",,7",21.1,",,7",22.8,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/27/2018,,,32.8,",,7",22.8,",,7",23.9,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/28/2018,,,32.8,",,7",22.2,",,7",23.3,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/29/2018,,,32.8,",,7",20.6,",,7",20.6,",,7,0400"
USC00010505,"BANKHEAD LOCK AND DAM, AL US",6/30/2018,,,33.3,",,7",20.6,",,7",23.3,",,7,0400"
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
