"STATION","NAME","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-07","15.6",",,U","22.2","H,,U","5.6","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-08","6.6",",,U","12.2","H,,U","2.8","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-09","8.4",",,U","11.1","H,,U","3.9","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-10","9.2",",,U","12.2","H,,U","6.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-11","9.8",",,U","16.7","H,,U","3.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-12","12.9",",,U","18.9","H,,U","2.8","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-13","18.9",",,U","22.8","H,,U","15.6","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-14","19.6",",,U","23.9","H,,U","16.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-15","20.9",",,U","23.9","H,,U","18.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-16","15.1",",,U","20.0","H,,U","11.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-17","11.4",",,U","16.7","H,,U","5.0","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-18","18.1",",,U","21.7","H,,U","13.9","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-19","18.7",",,U","22.8","H,,U","11.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-20","10.8",",,U","16.7","H,,U","5.0","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-21","11.4",",,U","18.3","H,,U","4.4","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-22","13.9",",,U","20.0","H,,U","5.0","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-23","17.5",",,U","20.0","H,,U","12.8","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-24","17.3",",,U","19.4","H,,U","16.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-25","18.3",",,U","20.6","H,,U","14.4","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-26","18.8",",,U","23.3","H,,U","11.7","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-27","19.3",",,U","23.9","H,,U","15.6","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-28","19.2",",,U","23.3","H,,U","13.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-29","15.6",",,U","21.1","H,,U","5.6","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-04-30","13.5",",,U","19.4","H,,U","3.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-01","18.7",",,U","23.9","H,,U","11.7","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-02","19.6",",,U","26.7","H,,U","11.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-03","20.4",",,U","23.9","H,,U","15.6","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-04","21.1",",,U","23.9","H,,U","17.8","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-05","22.1",",,U","25.0","H,,U","18.9","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-06","21.4",",,U","25.0","H,,U","20.6","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-07","19.0",",,U","22.2","H,,U","14.4","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-08","16.6",",,U","19.4","H,,U","13.9","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-09","16.9",",,U","21.1","H,,U","12.2","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-10","19.3",",,U","24.4","H,,U","11.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-11","23.2",",,U","29.4","H,,U","18.9","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-12","23.7",",,U","27.8","H,,U","18.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-13","24.3",",,U","26.7","H,,U","22.2","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-14","23.9",",,U","27.2","H,,U","20.6","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-15","24.8",",,U","27.2","H,,U","22.2","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-16","24.0",",,U","27.2","H,,U","21.7","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-17","22.6",",,U","23.9","H,,U","21.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-18","23.3",",,U","25.0","H,,U","22.2","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-19","24.8",",,U","26.7","H,,U","23.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-20","24.1",",,U","25.6","H,,U","22.8","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-21","24.3",",,U","27.2","H,,U","21.7","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-22","24.4",",,U","27.2","H,,U","22.2","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-23","24.2",",,U","27.8","H,,U","20.0","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-24","23.3",",,U","27.8","H,,U","17.8","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-25","23.6",",,U","27.2","H,,U","17.2","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-26","25.1",",,U","27.2","H,,U","22.8","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-27","25.4",",,U","27.8","H,,U","22.8","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-28","23.3",",,U","25.0","H,,U","22.2","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-29","25.6",",,U","28.9","H,,U","23.9","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-30","26.1",",,U","28.9","H,,U","24.4","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-05-31","25.9",",,U","28.9","H,,U","23.9","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-01","26.8",",,U","30.6","H,,U","23.9","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-02","26.1",",,U","28.9","H,,U","22.2","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-03","24.4",",,U","29.4","H,,U","20.6","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-04","23.9",",,U","30.0","H,,U","19.4","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-05","25.2",",,U","30.0","H,,U","18.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-06","24.2",",,U","30.0","H,,U","16.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-07","24.1",",,U","29.4","H,,U","20.6","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-08","24.9",",,U","30.0","H,,U","19.4","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-09","24.7",",,U","28.3","H,,U","21.7","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-10","25.7",",,U","29.4","H,,U","21.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-11","24.6",",,U","30.6","H,,U","21.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-12","23.4",",,U","28.9","H,,U","20.6","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-13","25.4",",,U","28.9","H,,U","20.6","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-14","25.0",",,U","30.0","H,,U","21.1","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-15","23.7",",,U","29.4","H,,U","18.9","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-16","25.2",",,U","28.9","H,,U","18.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-17","26.6",",,U","28.9","H,,U","22.8","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-18","26.8",",,U","30.6","H,,U","23.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-19","29.2",",,U","35.6","H,,U","23.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-20","28.0",",,U","32.8","H,,U","24.4","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-21","28.1",",,U","31.7","H,,U","23.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-22","28.4",",,U","32.2","H,,U","22.8","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-23","28.7",",,U","31.1","H,,U","27.2","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-24","27.5",",,U","32.2","H,,U","21.7","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-25","28.0",",,U","32.8","H,,U","24.4","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-26","24.5",",,U","30.0","H,,U","22.2","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-27","26.1",",,U","30.6","H,,U","21.7","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-28","27.7",",,U","31.1","H,,U","23.9","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-29","27.7",",,U","31.7","H,,U","23.3","H,,U"
"USR0000NCRN","CROATAN NORTH CAROLINA, NC US","2018-06-30","27.9",",,U","32.2","H,,U","22.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-01","12.3",",,U","17.2","H,,U","9.4","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-02","11.9",",,U","16.7","H,,U","8.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-03","9.7",",,U","17.2","H,,U","5.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-04","8.6",",,U","14.4","H,,U","3.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-05","10.7",",,U","13.3","H,,U","8.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-06","2.8",",,U","8.9","H,,U","1.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-07","2.8",",,U","6.7","H,,U","0.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-08","-0.7",",,U","1.1","H,,U","-1.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-09","-0.9",",,U","5.6","H,,U","-4.4","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-10","-1.1",",,U","5.6","H,,U","-6.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-11","4.6",",,U","13.9","H,,U","-2.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-12","0.9",",,U","4.4","H,,U","-5.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-13","0.1",",,U","6.7","H,,U","-6.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-14","5.3",",,U","10.6","H,,U","0.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-15","-1.0",",,U","3.3","H,,U","-4.4","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-16","0.5",",,U","8.3","H,,U","-6.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-17","1.9",",,U","6.7","H,,U","-1.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-18","8.6",",,U","16.1","H,,U","2.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-19","11.9",",,U","18.9","H,,U","6.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-20","10.4",",,U","13.3","H,,U","8.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-21","9.1",",,U","12.2","H,,U","7.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-22","9.3",",,U","12.8","H,,U","5.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-23","13.2",",,U","16.7","H,,U","6.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-24","6.9",",,U","12.2","H,,U","0.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-25","-3.2",",,U","0.0","H,,U","-5.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-26","0.6",",,U","8.3","H,,U","-5.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-27","-0.2",",,U","6.7","H,,U","-2.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-28","-0.4",",,U","7.2","H,,U","-5.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-29","2.2",",,U","8.9","H,,U","-2.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-30","1.0",",,U","5.6","H,,U","-2.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2017-12-31","-3.7",",,U","-1.7","H,,U","-7.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-01","-9.7",",,U","-5.0","H,,U","-12.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-02","-8.2",",,U","1.1","H,,U","-15.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-03","-5.1",",,U","0.0","H,,U","-8.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-04","-8.6",",,U","-5.0","H,,U","-12.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-05","-8.7",",,U","-1.7","H,,U","-13.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-06","-7.8",",,U","-1.1","H,,U","-13.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-07","-4.2",",,U","4.4","H,,U","-11.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-08","1.7",",,U","3.9","H,,U","-2.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-09","6.3",",,U","10.6","H,,U","2.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-10","8.8",",,U","11.1","H,,U","5.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-11","11.8",",,U","13.3","H,,U","8.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-12","10.1",",,U","13.9","H,,U","-1.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-13","-4.3",",,U","0.6","H,,U","-8.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-14","-6.0",",,U","0.6","H,,U","-11.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-15","-1.7",",,U","5.6","H,,U","-7.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-16","-0.1",",,U","6.1","H,,U","-4.4","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-17","-7.7",",,U","-2.8","H,,U","-11.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-18","-4.6",",,U","3.3","H,,U","-12.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-19","0.9",",,U","10.0","H,,U","-6.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-20","4.6",",,U","13.3","H,,U","-3.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-21","8.1",",,U","15.0","H,,U","1.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-22","9.4",",,U","13.3","H,,U","5.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-23","7.8",",,U","13.9","H,,U","1.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-24","1.9",",,U","8.3","H,,U","-2.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-25","3.2",",,U","11.1","H,,U","-2.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-26","3.8",",,U","10.6","H,,U","-2.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-27","7.3",",,U","11.1","H,,U","5.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-28","8.6",",,U","10.0","H,,U","6.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-29","5.1",",,U","9.4","H,,U","-2.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-30","-2.4",",,U","2.8","H,,U","-6.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-01-31","1.2",",,U","11.1","H,,U","-6.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-01","5.8",",,U","11.1","H,,U","0.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-02","-1.8",",,U","3.9","H,,U","-7.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-03","-1.4",",,U","7.8","H,,U","-8.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-04","1.6",",,U","4.4","H,,U","-2.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-05","3.4",",,U","10.0","H,,U","-1.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-06","4.2",",,U","8.3","H,,U","-0.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-07","9.2",",,U","12.8","H,,U","2.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-08","4.0",",,U","11.7","H,,U","-2.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-09","6.1",",,U","13.9","H,,U","-1.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-10","10.3",",,U","15.0","H,,U","4.4","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-11","14.6",",,U","15.6","H,,U","12.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-12","12.6",",,U","14.4","H,,U","11.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-13","9.6",",,U","13.9","H,,U","3.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-14","11.6",",,U","16.7","H,,U","6.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-15","16.7",",,U","21.7","H,,U","12.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-16","15.2",",,U","19.4","H,,U","7.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-17","10.6",",,U","16.1","H,,U","6.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-18","10.4",",,U","18.3","H,,U","4.4","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-19","13.2",",,U","18.3","H,,U","8.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-20","16.6",",,U","20.0","H,,U","13.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-21","18.1",",,U","21.7","H,,U","15.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-22","19.5",",,U","25.0","H,,U","16.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-23","17.2",",,U","22.2","H,,U","13.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-24","17.7",",,U","22.2","H,,U","13.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-25","14.7",",,U","18.3","H,,U","10.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-26","10.1",",,U","13.9","H,,U","3.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-27","7.2",",,U","16.1","H,,U","-1.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-02-28","7.0",",,U","8.3","H,,U","4.4","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-01","9.9",",,U","12.2","H,,U","6.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-02","5.4",",,U","9.4","H,,U","2.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-03","6.1",",,U","13.3","H,,U","0.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-04","7.9",",,U","17.2","H,,U","-1.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-05","8.3",",,U","16.1","H,,U","0.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-06","7.5",",,U","12.2","H,,U","5.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-07","1.4",",,U","5.6","H,,U","-1.7","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-08","-1.2",",,U","1.7","H,,U","-3.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-09","3.1",",,U","10.0","H,,U","-5.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-10","6.6",",,U","8.3","H,,U","3.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-11","7.1",",,U","10.0","H,,U","5.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-12","3.2",",,U","5.6","H,,U","-0.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-13","1.7",",,U","6.1","H,,U","-2.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-14","-0.4",",,U","3.9","H,,U","-5.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-15","7.8",",,U","14.4","H,,U","-1.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-16","13.4",",,U","19.4","H,,U","8.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-17","13.3",",,U","20.6","H,,U","6.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-18","14.8",",,U","21.1","H,,U","8.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-19","12.6",",,U","17.2","H,,U","10.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-20","9.8",",,U","16.7","H,,U","2.2","H,I,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-21","-1.3",",,U","1.1","H,I,U","-2.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-22","1.8",",,U","7.8","H,,U","-2.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-23","5.1",",,U","10.6","H,,U","-0.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-24","5.4",",,U","8.9","H,,U","3.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-25","6.9",",,U","12.2","H,,U","4.4","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-26","5.3",",,U","9.4","H,,U","1.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-27","7.9",",,U","11.7","H,,U","3.9","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-28","15.3",",,U","20.0","H,,U","9.4","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-29","16.4",",,U","19.4","H,,U","12.8","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-30","11.2",",,U","15.0","H,,U","5.0","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-03-31","9.8",",,U","18.3","H,,U","0.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-04-01","13.8",",,U","21.1","H,,U","4.4","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-04-02","18.6",",,U","23.9","H,,U","13.3","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-04-03","17.3",",,U","23.3","H,,U","10.6","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-04-04","10.2",",,U","18.3","H,,U","2.2","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-04-05","8.7",",,U","16.7","H,,U","-1.1","H,,U"
"USR0000NJCY","JACKSON CO NORTH CAROLINA, NC US","2018-04-06","7.9",",,U","13.9","H,,U","3.3","H,,U"
