"STATION","NAME","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-23",,,"20.6",",,7","6.7",",,7","13.3",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-24",,,"16.1",",,7","11.7",",,7","11.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-25",,,"18.3",",,7","10.6",",,7","13.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-26",,,"20.0",",,7","7.8",",,7","12.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-27",,,"18.3",",,7","10.0",",,7","12.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-28",,,"23.3",",,7","6.1",",,7","8.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-29",,,"11.1",",,7","3.3",",,7","4.4",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-04-30",,,"21.1",",,7","0.0",",,7","10.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-01",,,"28.3",",,7","2.8",",,7","16.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-02",,,"32.2",",,7","7.8",",,7","19.4",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-03",,,"33.9",",,7","15.6",",,7","23.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-04",,,"29.4",",,7","18.3",",,7","21.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-05",,,"21.7",",,7","11.7",",,7","11.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-06",,,"15.0",",,7","11.7",",,7","12.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-07",,,"22.2",",,7","8.3",",,7","13.3",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-08",,,"25.0",",,7","11.7",",,7","15.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-09",,,"26.1",",,7","10.6",",,7","17.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-10",,,"27.8",",,7","15.6",",,7","17.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-11",,,"25.6",",,7","12.2",",,7","17.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-12",,,"31.1",",,7","12.2",",,7","17.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-13",,,"20.0",",,7","15.0",",,7","15.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-14",,,"28.3",",,7","15.6",",,7","18.3",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-15",,,"32.8",",,7","17.2",",,7","20.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-16",,,"22.8",",,7","17.8",",,7","17.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-17",,,"20.6",",,7","16.1",",,7","18.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-18",,,"20.6",",,7","12.8",",,7","12.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-19",,,"17.8",",,7","11.1",",,7","16.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-20",,,"30.0",",,7","15.6",",,7","18.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-21",,,"27.8",",,7","16.1",",,7","21.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-22",,,"24.4",",,7","18.9",",,7","21.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-23",,,"25.0",",,7","16.1",",,7","16.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-24",,,"28.9",",,7","11.7",",,7","16.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-25",,,"31.1",",,7","12.8",",,7","23.3",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-26",,,"32.8",",,7","21.1",",,7","21.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-27",,,"30.0",",,7","20.6",",,7","21.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-28",,,"23.9",",,7","18.3",",,7","20.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-29",,,"30.6",",,7","20.0",",,7","22.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-30",,,"27.8",",,7","19.4",",,7","22.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-05-31",,,"26.7",",,7","20.6",",,7","21.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-01",,,"30.6",",,7","20.6",",,7","20.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-02",,,"28.9",",,7","20.6",",,7","21.1",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-03",,,"21.1",",,7","13.9",",,7","13.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-04",,,"25.0",",,7","13.3",",,7","15.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-05",,,"25.0",",,7","11.7",",,7","14.4",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-06",,,"20.0",",,7","11.7",",,7","13.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-07",,,"25.0",",,7","9.4",",,7","16.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-08",,,"27.8",",,7","14.4",",,7","20.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-09",,,"28.9",",,7","17.8",",,7","22.2",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-10",,,"22.2",",,7","15.6",",,7","15.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-11",,,"18.9",",,7","14.4",",,7","15.0",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-12",,,"25.6",",,7","10.6",",,7","19.4",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-13",,,"28.9",",,7","18.3",",,7","22.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-14",,,"28.9",",,7","18.3",",,7","18.9",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-15",,,"27.8",",,7","13.3",",,7","16.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-16",,,"29.4",",,7","12.8",",,7","21.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-17",,,"31.1",",,7","20.6",",,7","23.3",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-18",,,"34.4",",,7","19.4",",,7","26.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-19",,,"31.7",",,7","22.8",",,7","22.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-20",,,"25.6",",,7","18.9",",,7","20.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-21",,,"26.7",",,7","20.6",",,7","21.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-22",,,"21.7",",,7","17.8",",,7","17.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-23",,,"26.7",",,7","17.2",",,7","20.6",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-24",,,"31.7",",,7","19.4",",,7","22.8",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-25",,,"27.2",",,7","18.9",",,7","19.4",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-26",,,"28.3",",,7","14.4",",,7","21.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-27",,,"26.1",",,7","20.0",",,7","23.3",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-28",,,"29.4",",,7","21.1",",,7","21.7",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-29",,,"32.8",",,7","17.8",",,7","23.3",",,7,2400"
"USC00181790","HAGERSTOWN 1 E, MD US","2018-06-30",,,"33.9",",,7","18.9",",,7","23.3",",,7,2400"
"USC00188065","SAVAGE RIVER DAM, MD US","2017-12-01",,,"11.7",",,7","0.0",",,7","4.4",",,7,0800"
"USC00188065","SAVAGE RIVER DAM, MD US","2017-12-02",,,"8.3",",,7","-3.3",",,7","-3.3",",,7,0800"
"USC00188065","SAVAGE RIVER DAM, MD US","2017-12-03",,,"9.4",",,7","-3.3",",,7","0.0",",,7,0800"
