DATE,TMIN,TMAX
2018-03-23,-4.651492537313433,5.118656716417907
2018-03-24,-4.880000000000002,4.51
2018-03-25,-6.874418604651164,3.8596899224806216
2018-03-26,-7.018045112781955,6.384328358208953
2018-03-27,-4.886666666666665,7.824444444444441
2018-03-28,-0.2711111111111111,6.893333333333335
2018-03-29,2.2126865671641793,8.761194029850746
2018-03-30,2.360000000000001,10.06518518518519
2018-03-31,-2.5960937500000005,8.731250000000008
2018-04-01,-1.7469230769230764,10.547286821705429
2018-04-02,-3.690370370370371,5.875555555555559
2018-04-03,-2.8367647058823535,6.384558823529411
2018-04-04,-0.5131386861313868,9.808759124087587
2018-04-05,-5.183088235294118,7.345588235294122
2018-04-06,-6.138686131386864,3.5540145985401455
2018-04-07,-4.407462686567162,4.87037037037037
2018-04-08,-6.208396946564884,2.371212121212121
2018-04-09,-6.913868613138681,2.954014598540145
2018-04-10,-5.012592592592592,5.0338235294117615
2018-04-11,-4.636496350364964,6.107299270072992
2018-04-12,-2.4759124087591253,9.656521739130433
2018-04-13,1.9656934306569345,14.55434782608696
2018-04-14,2.412781954887218,14.435074626865669
2018-04-15,-1.3748091603053425,6.856488549618327
2018-04-16,-0.4133333333333334,6.311764705882355
2018-04-17,0.13161764705882356,6.651470588235294
2018-04-18,-0.9116788321167882,4.551094890510949
2018-04-19,-0.262043795620438,4.951824817518247
2018-04-20,-1.7007352941176475,4.785294117647062
2018-04-21,-2.5451127819548875,9.048120300751878
2018-04-22,-2.3899999999999997,13.877099236641225
2018-04-23,-1.6102941176470587,17.037226277372262
2018-04-24,1.7925373134328355,19.706716417910446
2018-04-25,6.654135338345866,17.21353383458647
2018-04-26,5.37426470588235,13.76323529411765
2018-04-27,2.52481203007519,13.694736842105257
2018-04-28,3.8992424242424235,14.923484848484847
2018-04-29,2.553030303030304,12.493181818181816
2018-04-30,1.622794117647059,9.751851851851857
2018-05-01,2.100729927007299,16.23357664233578
2018-05-02,6.8352941176470585,25.712500000000006
2018-05-03,12.47810218978102,27.929197080291974
2018-05-04,13.388321167883207,25.981021897810233
2018-05-05,8.024060150375938,25.07313432835821
2018-05-06,9.58333333333333,21.61136363636364
2018-05-07,7.95671641791044,18.934328358208965
2018-05-08,3.92313432835821,20.10296296296298
2018-05-09,6.313235294117648,24.0
2018-05-10,10.322058823529417,24.543795620437937
2018-05-11,5.925735294117648,20.041176470588233
2018-05-12,5.527611940298512,14.575373134328347
2018-05-13,5.72462686567164,14.449253731343287
2018-05-14,8.297101449275365,19.239855072463776
2018-05-15,11.166666666666663,23.540579710144932
2018-05-16,8.770289855072464,22.185507246376808
2018-05-17,10.749264705882355,21.983823529411755
2018-05-18,8.701449275362318,22.968840579710136
2018-05-19,8.46962962962963,19.67985074626865
2018-05-20,10.100746268656716,19.81492537313433
2018-05-21,7.854014598540146,21.410218978102197
2018-05-22,10.034328358208958,22.117777777777786
2018-05-23,11.62352941176471,20.92262773722628
2018-05-24,8.877205882352941,24.989051094890506
2018-05-25,10.794852941176472,26.65255474452554
2018-05-26,13.856060606060607,27.815789473684198
2018-05-27,14.258015267175576,25.851515151515144
2018-05-28,13.602272727272734,22.96363636363636
2018-05-29,14.138805970149255,26.991044776119413
2018-05-30,13.84253731343284,28.732835820895513
2018-05-31,16.012686567164177,27.746268656716417
2018-06-01,17.900740740740748,26.25333333333333
2018-06-02,15.252272727272725,26.936363636363645
2018-06-03,11.750757575757575,21.868939393939407
2018-06-04,10.707407407407404,19.88074074074076
2018-06-05,9.471111111111117,18.338518518518512
2018-06-06,9.499999999999998,17.37777777777777
2018-06-07,9.105882352941178,18.917647058823523
2018-06-08,10.59338235294117,23.017647058823528
2018-06-09,10.105882352941174,24.66102941176471
2018-06-10,10.955555555555552,23.085294117647063
2018-06-11,9.56496350364964,21.868115942028975
2018-06-12,8.991970802919708,24.38840579710145
2018-06-13,13.516296296296296,25.42720588235293
2018-06-14,13.955072463768111,24.41304347826087
2018-06-15,10.595652173913045,22.77769784172664
2018-06-16,9.641666666666664,25.105303030303038
2018-06-17,11.715151515151513,28.545454545454547
2018-06-18,16.796240601503765,30.65563909774436
2018-06-19,16.27720588235294,29.257352941176464
2018-06-20,12.080740740740746,24.4488888888889
2018-06-21,11.836764705882354,23.93897058823529
2018-06-22,9.10296296296296,24.384328358208958
2018-06-23,12.523308270676694,23.07894736842106
2018-06-24,14.797777777777776,21.785820895522395
2018-06-25,12.884671532846719,22.891240875912416
2018-06-26,7.719117647058825,23.33014705882352
2018-06-27,11.869852941176475,24.09264705882353
2018-06-28,16.591044776119393,22.71703703703703
2018-06-29,16.388148148148147,27.09485294117647
2018-06-30,16.618045112781953,30.35851851851853
